% # columns=["iteration, evaluation, sigma, void, void,  stds==sigma*sqrt(diag(C))", seed=414858, Tue Feb 23 15:35:18 2016
101 69600 0.974707376957 0 0 0.193320689967 0.00618446146217 0.0350793607627 1.39204319064e-05 0.000276028934402 0.000107245470008 0.00534259130125 2.70155250405e-05
102 69747 0.953176920103 0 0 0.185649837703 0.00603605974968 0.0342375622157 1.29766938595e-05 0.000233072392385 8.77956565987e-05 0.00521799095466 2.38268526384e-05
103 69894 0.918087016321 0 0 0.181342771879 0.00523882924555 0.0297155097266 1.10067005155e-05 0.000199030584636 7.48735899608e-05 0.00452843106315 2.00248902859e-05
104 70041 0.946610240554 0 0 0.177053549665 0.00504160537551 0.0285968010488 1.10699996693e-05 0.000178138596996 6.78074107636e-05 0.00435863674691 2.14352945184e-05
105 70188 0.994624566728 0 0 0.172928022438 0.00505203351284 0.0286559303878 1.15047574302e-05 0.00017589522199 6.25784167976e-05 0.00436697925248 2.14175558563e-05
106 70335 1.08682505848 0 0 0.197429193515 0.00497581732563 0.0282236023555 1.20496149122e-05 0.000187478353968 6.47758517114e-05 0.00430172248235 2.29655018507e-05
107 70482 1.10518445866 0 0 0.187135912777 0.00532677801034 0.0302142960956 1.16574735378e-05 0.00016936802986 5.61898637186e-05 0.00460412157542 2.12766863143e-05
108 70629 1.10830587433 0 0 0.179379596133 0.00531907831759 0.0301706165846 1.07460149732e-05 0.000171780507923 5.44532418288e-05 0.00459584683417 1.83630447688e-05
109 70776 1.17113481587 0 0 0.186106546613 0.00489222870467 0.027749460231 1.04186690746e-05 0.000175399564313 5.40318059823e-05 0.00422760334242 1.77854541947e-05
110 70923 1.13650022623 0 0 0.180036085719 0.00432126805555 0.024510881306 8.94213852599e-06 0.000153473712368 4.76959405478e-05 0.00373506163286 1.57688077234e-05
111 71070 1.06742023022 0 0 0.168644615415 0.00368999777432 0.0209302237064 6.97774576496e-06 0.000124353429123 3.95751345102e-05 0.00318902151518 1.35374765792e-05
112 71217 1.17045364989 0 0 0.194500492953 0.00359256550056 0.020377569243 7.08347560487e-06 0.0001275923104 4.13373707415e-05 0.00310478894404 1.52109301063e-05
0 71218 0.5 0 0 0.5 0.50000312501 0.500006250039 0.500009375088 0.500012500156 0.500015625244 0.500018750352 0.500021875479
1 71538 0.537945129488 0 0 0.546622514637 0.373940080658 0.524490106322 0.503135842027 0.49653753448 0.488331987114 0.399829418358 0.576738396734
2 71858 0.560655382149 0 0 0.490791144001 0.214769551365 0.503920781294 0.427185708133 0.487984110894 0.459040204236 0.268221686671 0.53209717659
3 72178 0.590806890522 0 0 0.454807724469 0.127280732562 0.449292351732 0.288159387141 0.473327030276 0.47593272585 0.245736302243 0.470708855388
4 72498 0.657143376533 0 0 0.504474261177 0.0812339770775 0.468208770183 0.184741630359 0.48915588549 0.529085758289 0.236636275136 0.491472359069
5 72818 0.737547390321 0 0 0.582414709608 0.0720252268531 0.460430066541 0.135633400705 0.483495118122 0.590776030917 0.211786537645 0.522300930542
6 73138 0.818958732861 0 0 0.622672746076 0.0605888752253 0.417136379792 0.0940641730174 0.515801237531 0.623047789104 0.16665758183 0.458362033837
7 73458 0.940021096975 0 0 0.613730023728 0.0546913780269 0.433184873703 0.0672675579676 0.531662345951 0.670791799716 0.126603274637 0.402760592191
8 73778 1.03492034579 0 0 0.638809177061 0.0545276348308 0.398308292412 0.0493404166218 0.504251863449 0.712341072101 0.0979653705996 0.314438167968
9 74098 1.04248041371 0 0 0.6066943026 0.0399677677007 0.301045344186 0.0317883521221 0.428546839576 0.689098159005 0.0750871999054 0.21481352938
10 74418 1.19074121377 0 0 0.695427094764 0.0395746184703 0.256761200467 0.026038956112 0.432241450573 0.782696610214 0.0648024128954 0.184996484976
11 74738 1.2709256268 0 0 0.599648493602 0.0354355756325 0.205413337964 0.0187322696738 0.369997927642 0.821192729948 0.063447285532 0.134451860895
12 75058 1.44318547873 0 0 0.593486107363 0.0374392201872 0.22491749311 0.0144794772393 0.329707327152 0.90973445595 0.059018016242 0.100738452685
13 75378 1.63102923586 0 0 0.5898740801 0.0312396366172 0.185001319416 0.0127472503449 0.308933698687 1.07950211633 0.0558124647579 0.0728530614852
14 75698 1.7789761947 0 0 0.611482734412 0.0338620725655 0.196136718439 0.0108790782049 0.2457884788 1.18131882956 0.0560850143562 0.058162765073
15 76018 1.86262443338 0 0 0.634005222793 0.0308571211131 0.182355212775 0.0090348988837 0.211005789445 1.20114539102 0.0506081422495 0.0440152324602
16 76338 1.94507719776 0 0 0.673883627191 0.0245064365031 0.144418778449 0.00747393301119 0.164330849322 1.21985183047 0.0458145340832 0.0355636011246
17 76658 2.03998812737 0 0 0.605379959615 0.0248878781847 0.143789530306 0.00636473744217 0.15455448138 1.3973680861 0.0498031594245 0.0311563558889
18 76978 2.0161310108 0 0 0.528598791576 0.0206289254821 0.118694008235 0.00506810838413 0.149164295289 1.4849501972 0.045595909272 0.0246949340307
19 77298 2.10892589083 0 0 0.604893854185 0.0193132045554 0.111737312549 0.00402591942095 0.153172341926 1.58702105827 0.0494740964612 0.0220578275495
20 77618 2.61881478556 0 0 0.774071656075 0.017564550075 0.101805668834 0.00382720404101 0.19215981716 2.46743374723 0.0733650924386 0.0223003561541
21 77938 3.15260578392 0 0 0.845284020861 0.0166209469956 0.09580275392 0.00416579309961 0.224729089921 3.16230791009 0.095170010647 0.0216206170886
22 78258 3.58161811217 0 0 1.01090618026 0.0141879088602 0.081235767284 0.00404967371147 0.173653559504 2.55352794633 0.0785859898585 0.0211994843933
23 78578 4.11911004428 0 0 1.21676870862 0.0139190819642 0.0797970580327 0.00399618073043 0.114849314731 1.84330881507 0.0603829546871 0.0201569189173
24 78898 4.57249975774 0 0 1.1313445139 0.0133646198933 0.0761467472686 0.00336054114911 0.0884943884165 1.40914389452 0.0469350157596 0.0181083215617
25 79218 4.65969830831 0 0 0.993424559862 0.012471160001 0.0708718839954 0.00291892031449 0.0534004320025 0.801399126928 0.027592569063 0.0134274756588
26 79538 5.47895126014 0 0 1.11043135097 0.0135915682162 0.0768446045338 0.00254023597348 0.0438411872886 0.755405155678 0.0270262334506 0.013004164342
27 79858 5.88993410566 0 0 1.04042341708 0.0146996351882 0.082723109044 0.00231239621286 0.0382028999679 0.700986640378 0.0261862414394 0.0106501707966
28 80178 6.27998294899 0 0 1.03784106735 0.0157978665214 0.0889245227264 0.00200491332914 0.0307648801713 0.55426094813 0.0223789701893 0.00914561188591
29 80498 7.03403939918 0 0 1.05953030633 0.0135290790831 0.0763174261286 0.0018412626567 0.0277534886219 0.476365559003 0.0187214975302 0.0084867443335
30 80818 7.75349259289 0 0 1.19224312513 0.0133517428539 0.0756705846049 0.00167585699953 0.0242074468475 0.39774235117 0.0138834767535 0.00763391720622
31 81138 7.93858707729 0 0 1.17231597685 0.0134905841532 0.0764653247115 0.00165068988537 0.0204302716825 0.304291974805 0.011522076792 0.00685942217231
32 81458 8.34530354326 0 0 1.19750024139 0.0151088635975 0.0856538079093 0.00167364596975 0.0183100700166 0.258127261423 0.0117384292086 0.00645026029174
33 81778 9.18226639776 0 0 1.29037562938 0.01608912056 0.0910965424925 0.00152279502536 0.0171408596102 0.252280098479 0.0113431811821 0.00643560212145
34 82098 9.55162883242 0 0 1.2409738461 0.0155583093058 0.0881003834672 0.00150553433033 0.0141563441083 0.219287587006 0.0105614789542 0.00546099616839
35 82418 10.1187221664 0 0 1.15483926378 0.0147710485244 0.0837258856963 0.00138131060155 0.014601626999 0.218395704568 0.010436462848 0.00583102731986
36 82738 10.7691617619 0 0 1.16312756281 0.0133687542558 0.0758644425994 0.00132083979249 0.0135931459256 0.204638540473 0.00979145598681 0.00522278473596
37 83058 11.0149719781 0 0 1.06549460267 0.012316735399 0.0699999213729 0.00133423634083 0.0129521654311 0.188409164187 0.00876771749524 0.00511329443482
38 83378 10.6019562595 0 0 0.957776592217 0.0116158205591 0.0659014959234 0.00109346623022 0.0104482882897 0.158987401737 0.00678363213081 0.00440831160101
39 83698 10.1279395212 0 0 0.920620305104 0.0107130173165 0.0607470169495 0.00109309293585 0.00982058705246 0.147295018862 0.00603797514464 0.00370993547833
40 84018 11.1278005995 0 0 1.00436966274 0.0106786722824 0.060584120805 0.00121205652443 0.00930757251587 0.146479676842 0.00580525023042 0.00372931147158
41 84338 11.5763942482 0 0 1.08867569586 0.00969692845518 0.0550026206447 0.00112601637103 0.00860150328587 0.133903255446 0.00515401790229 0.00343045933141
42 84658 11.5075455788 0 0 1.09046363953 0.0106945906911 0.0606574758452 0.00103232788235 0.00912166972882 0.13174654423 0.00485993775551 0.00314046540707
43 84978 12.6342501792 0 0 1.08156390719 0.0114805988189 0.0651174404832 0.00113496011974 0.0101582079207 0.145651851385 0.00473918581832 0.00350688021068
44 85298 12.4207039 0 0 0.947274465714 0.0112924861955 0.0640396393001 0.00100900371054 0.00928794071904 0.138509062838 0.00464966723345 0.00310281104274
45 85618 12.2631714995 0 0 0.810854615956 0.00925573032723 0.0525337531547 0.00088296190597 0.00826862830256 0.121553822504 0.00393812679944 0.00274921877385
46 85938 13.0000665276 0 0 0.899687345142 0.00949942971424 0.0539201430246 0.00075341671656 0.00789549469055 0.11058699002 0.00439399255431 0.00274478985435
47 86258 12.942445501 0 0 0.883740150644 0.0102982418825 0.0584336461677 0.000637258437073 0.00756998607588 0.104333552293 0.00399038806505 0.0026759817099
48 86578 14.0367859449 0 0 0.989481735163 0.0103563696998 0.0587698912135 0.000711017104921 0.00766594707778 0.113155686248 0.00405570254647 0.00290911482761
49 86898 13.7058393443 0 0 0.994282312527 0.00967670260735 0.054930686382 0.000626513597307 0.00626969265234 0.0962396477263 0.00362847459208 0.00261015558308
50 87218 13.3572317349 0 0 0.938893100793 0.00818668561033 0.046489535236 0.000594748406953 0.00596546246598 0.0874260830122 0.00330445268628 0.0021800439481
51 87538 13.53086563 0 0 0.994948452518 0.00818487950162 0.0464745463349 0.000613980076666 0.00623430928833 0.0968587556657 0.00346708056636 0.00214219173009
52 87858 13.3662749295 0 0 0.939043707699 0.00774120453175 0.0439363089155 0.0005850910506 0.00627902783384 0.0932698642806 0.00343144107859 0.00204560326518
53 88178 13.2291198282 0 0 0.958095018746 0.00735341792871 0.0417144867848 0.000552273523046 0.0058675819535 0.0828268459343 0.00337481203589 0.00199478186277
54 88498 13.5715781298 0 0 1.00507703983 0.00752929462753 0.0427345246332 0.000522611000396 0.00525411929276 0.0756861163491 0.00323039994974 0.0019807087853
55 88818 13.6775913463 0 0 1.00522220424 0.00777839189936 0.0441374954821 0.000505994508746 0.00493927974112 0.0750670030091 0.00316382993064 0.00185990090338
56 89138 13.5791687872 0 0 0.87006008756 0.0072160623384 0.0409528630426 0.000464929022111 0.0040882381573 0.0675778409633 0.00263931242118 0.00147999971068
57 89458 12.9078332942 0 0 0.766379981586 0.00642297169543 0.0364757917941 0.000419102071324 0.00355906441151 0.0636050936448 0.00239692639816 0.00140820709787
58 89778 13.4603998017 0 0 0.781836714564 0.00726386252771 0.0412433062656 0.00038865838473 0.00354476813929 0.0667571315095 0.00256863508844 0.00124207083498
59 90098 14.5550489898 0 0 0.77085299302 0.00772512510993 0.043877884532 0.000452545169045 0.00368070057061 0.0718720625308 0.0024759892122 0.00124139707795
60 90418 14.5277287252 0 0 0.669134772633 0.00743283311887 0.0422148717378 0.000414899687672 0.00378263335384 0.0774751774225 0.0026422544283 0.00127906825809
61 90738 14.9559770563 0 0 0.75810351443 0.00771257478566 0.043795219566 0.000456545179292 0.00357445760747 0.0739561226542 0.00259635968296 0.00117260391749
62 91058 17.0609471368 0 0 0.778675445799 0.00824891476958 0.0468202679944 0.000449304027287 0.00375262256177 0.0809855912532 0.00313300236169 0.00128260913235
63 91378 16.2877339154 0 0 0.691136170988 0.00703925495486 0.039907868853 0.000341054562772 0.00300318722377 0.0636233797819 0.00296428739663 0.00118567518962
64 91698 17.4649553806 0 0 0.780677006477 0.00669373400141 0.0379505777355 0.000387497594183 0.00322038317901 0.0659310698428 0.0032173146462 0.00124284250142
65 92018 18.544406589 0 0 0.75873549907 0.00613381693112 0.0347882234002 0.00035223192347 0.00305483530688 0.0647371655172 0.00309082552842 0.00121380121988
66 92338 18.8721036099 0 0 0.758361381019 0.0056209787565 0.031884873233 0.000323213575291 0.0030694905992 0.0642145488491 0.00310625994253 0.00121905746264
67 92658 18.3288878322 0 0 0.674615612154 0.00443104034423 0.0251467026083 0.000329008439089 0.00274697983968 0.0573673097061 0.00256284352238 0.00113385655419
68 92978 18.4293222525 0 0 0.664194971661 0.00378803276978 0.0215108195057 0.000338451519804 0.00263111501941 0.0507214167569 0.00223959254736 0.00112306200875
69 93298 19.4919814956 0 0 0.70641435182 0.00416847456241 0.0237082149019 0.000327601704276 0.0022629652233 0.0424763766115 0.00197099825917 0.000973415104811
70 93618 21.7285190659 0 0 0.874208505396 0.00433051241631 0.0246266130159 0.000381642967362 0.00241036231824 0.0451683166297 0.0020965870613 0.00111174725239
71 93938 21.1531086739 0 0 0.85972891044 0.00408762550627 0.0232212005917 0.000318848634485 0.00232161170903 0.0424410205851 0.00192627256321 0.00097618115426
72 94258 23.4023762712 0 0 0.975162518038 0.00401903577036 0.0228097435241 0.000379998645733 0.00265766314897 0.0500325633611 0.00219698046206 0.00127067886516
73 94578 24.7619106559 0 0 1.03001539667 0.00362292049416 0.0205510394871 0.000342712830416 0.00222865044393 0.042129990606 0.00194987087734 0.00112027658614
74 94898 26.0690398291 0 0 1.08622975093 0.00303023656429 0.0171831926449 0.000341501667914 0.00215843700906 0.0409129973898 0.00187281620297 0.00108253188737
75 95218 25.1496440909 0 0 1.03095478351 0.00277134896582 0.015729566227 0.000357413185045 0.00207102359424 0.0373048315546 0.00174612277326 0.00107931016037
76 95538 24.3604222233 0 0 0.922657915075 0.00231162266552 0.0131243086609 0.000328981764425 0.00165781112467 0.0322744585451 0.00134827831435 0.000992261061937
77 95858 25.836152995 0 0 1.05218375437 0.00192058084934 0.0109073202694 0.000346026946009 0.00171540226132 0.0367472861887 0.00134093028397 0.00107242655152
78 96178 27.2421436128 0 0 1.00142902769 0.00188111712039 0.0106787460584 0.000351304296477 0.00184085930974 0.0389191294281 0.00139079806272 0.00113766207492
79 96498 28.689022859 0 0 1.07907422123 0.0018084721378 0.0102818336358 0.000342658980466 0.0015164193628 0.03305762224 0.00121535286064 0.000994347587954
80 96818 28.8462540893 0 0 1.04710072307 0.00164487168338 0.00934314880396 0.000340943075593 0.00128995198315 0.0276474031711 0.00108617293036 0.000919491106983
81 97138 29.717487827 0 0 1.01185852158 0.00146092586377 0.00830761481603 0.00033372935082 0.00113651248185 0.0221715453918 0.000850074495244 0.000851802781109
82 97458 31.4419226112 0 0 1.02419021063 0.00157756083272 0.00896582605691 0.00032995666316 0.00101669606012 0.0180114686463 0.000849468309599 0.000823416025574
83 97778 33.4945762556 0 0 1.06695886116 0.00136295781177 0.00774904597247 0.000320037865106 0.000887684369035 0.016418750361 0.000696829167054 0.000771025297414
84 98098 32.764368373 0 0 0.910320330202 0.00114260232832 0.00649808613288 0.000282668850513 0.000660417889513 0.0118345383151 0.000608941573549 0.000634461972837
85 98418 33.458119687 0 0 0.905951999554 0.00110096564815 0.00625808015312 0.000276029749018 0.000521552570015 0.00946724461528 0.00055433047141 0.000560696169895
86 98738 34.6391820591 0 0 0.957572771398 0.00116801381732 0.00663060364677 0.000275324504604 0.000405595068855 0.00721865759782 0.000486726065652 0.000503959988733
87 99058 35.2320997315 0 0 0.893845862203 0.00107231584623 0.00607525683237 0.000236336946201 0.000330074512326 0.00586395764775 0.000468181782607 0.000441141402461
88 99378 37.2808671497 0 0 0.918397358258 0.00105279799042 0.00597253661574 0.000231066931235 0.00031498785001 0.00525748953833 0.000476153594202 0.000452324645323
89 99698 38.0444450954 0 0 0.911489628568 0.000893119616861 0.00507066819581 0.000230052343357 0.000259186421713 0.00447918103635 0.000408792700554 0.000446364411819
90 100018 39.6218989753 0 0 0.838981587129 0.00070416353819 0.0039982914627 0.000234528739834 0.000249215624809 0.00372198623118 0.000386108834241 0.000455069871017
0 100019 0.0150304710183 0 0 0.0150304710183 0.0150305649591 0.0150306589004 0.0150307528423 0.0150308467848 0.0150309407279 0.0150310346716 0.0150311286158
1 100029 0.0143736612444 0 0 0.0140702395511 0.0142602278921 0.0141531651007 0.0142024164278 0.0141964600393 0.0143245795218 0.014429436268 0.0144087211915
2 100039 0.0147917669498 0 0 0.0142885485513 0.0146311219264 0.0154436615126 0.0146803282186 0.0143931011303 0.0147422209722 0.0143747940794 0.0149808863949
3 100049 0.0155621974549 0 0 0.0153743728809 0.015032592211 0.0162557037836 0.0155079983617 0.0149795416993 0.0160878448241 0.0147748991498 0.0156783128698
4 100059 0.016610784039 0 0 0.0172718261557 0.016031706462 0.0168917043197 0.0174045432796 0.0158337512912 0.0174592820906 0.0154486443292 0.0163799168614
5 100069 0.0193543082484 0 0 0.0202321903216 0.0194574093286 0.020172860627 0.0208745906088 0.019102757749 0.0207753762393 0.0177083971039 0.0192194781378
6 100079 0.020152829743 0 0 0.0214285335857 0.0201245363198 0.0209503096824 0.0218721968182 0.0201418639213 0.0215167662922 0.0178945907663 0.0200520554533
7 100089 0.0238887736263 0 0 0.0258229547196 0.0231782453685 0.0249612365777 0.0273737930353 0.0239582837815 0.0256143871671 0.0208698932653 0.0241125578584
8 100099 0.030453546414 0 0 0.0335098639126 0.0281543901465 0.0313174061445 0.0368804358036 0.030205544343 0.0331652938507 0.0261522084288 0.030269536268
9 100109 0.0417197878138 0 0 0.0477051103539 0.0382985663187 0.0440224086091 0.0518504286235 0.04051305786 0.0454571186817 0.0351182970164 0.041339785638
10 100119 0.0563257781506 0 0 0.064418127899 0.0499873092008 0.0591154568036 0.0702384477378 0.0558062014407 0.0612375780198 0.0476279152069 0.0550671804861
11 100129 0.0571146354102 0 0 0.0644920034366 0.0493687411421 0.058906208586 0.070868365872 0.0560517159071 0.0614515437795 0.0468336910793 0.0541362931736
12 100139 0.0584856492483 0 0 0.0660834927138 0.0480158393731 0.0586786803761 0.0706177474958 0.0557777927224 0.0633846644842 0.0481527947108 0.0545327245402
13 100149 0.0554941387301 0 0 0.0622943897994 0.0451704237275 0.0542219314537 0.0636137387084 0.0524456243505 0.0580026083059 0.0447041883115 0.0513886808603
14 100159 0.0578292621883 0 0 0.0642904286086 0.045868181472 0.0567687345107 0.0652966686204 0.0554018489196 0.0633869317773 0.046057739918 0.0550608603278
15 100169 0.0574606774155 0 0 0.0644745728753 0.0451815279263 0.0545295371909 0.063408950318 0.0541703589995 0.063618016026 0.0465025718341 0.0552334281829
16 100179 0.0545575303677 0 0 0.0591527725809 0.041775491914 0.0520343111857 0.0589365906567 0.0510754798774 0.057847274793 0.0444625245237 0.0541109534781
17 100189 0.0465909717972 0 0 0.04974143163 0.0348404799275 0.0437940397737 0.0485573072157 0.041913224914 0.0488796612513 0.0374955474363 0.0450059365351
18 100199 0.0469146102081 0 0 0.0492919646048 0.0337452968483 0.0448386664806 0.0469127439868 0.0431609938657 0.049928655355 0.0386587271976 0.0452517386277
19 100209 0.047335056816 0 0 0.0489262537436 0.0329008062446 0.0440041843047 0.0469703475881 0.0438816106915 0.0503598669482 0.0398210970262 0.0452310763856
20 100219 0.0518806712087 0 0 0.0540185508759 0.0351970451275 0.04744129453 0.0505504048472 0.0479073851178 0.0564418629177 0.0472123611782 0.0492601639451
21 100229 0.06465152784 0 0 0.0680298778275 0.0427398365724 0.059514777413 0.0623887762869 0.0611267880869 0.070248901398 0.0611513268247 0.0609971972469
22 100239 0.0822868929719 0 0 0.0889756492992 0.0527882226315 0.0767701114211 0.0802457487946 0.0769927812088 0.0879653071096 0.0786684122423 0.0784985329184
23 100249 0.0847657300023 0 0 0.0892138750724 0.0531207037609 0.0780512995274 0.0805865126383 0.0772896704833 0.0887851050804 0.0792911295284 0.078751349332
24 100259 0.076510461966 0 0 0.0795427697881 0.0474209242494 0.069509705935 0.0702825138033 0.0686831353566 0.0796703527278 0.0700824854377 0.0698899262165
25 100269 0.0711334858157 0 0 0.0757170190316 0.0431993294097 0.0656990098667 0.0644790162819 0.0642087391721 0.0710217428374 0.0628610254883 0.0635755860609
26 100279 0.0702599890045 0 0 0.0731094927387 0.0415116001726 0.0632308570495 0.061230933607 0.0668645546965 0.0691532426282 0.063324771877 0.0640404579285
27 100289 0.0767634621368 0 0 0.0811437527916 0.0435898514415 0.0675045782427 0.0650837386296 0.078312610196 0.0744943950876 0.0681436449767 0.0728591995939
28 100299 0.0832979349329 0 0 0.086960825698 0.0452245314974 0.0737147802387 0.0684933662411 0.0849609876906 0.0811638736859 0.072857515541 0.0847690826798
29 100309 0.0949600216966 0 0 0.0987256189961 0.0492583365992 0.0837699442441 0.0757952029787 0.0944451334312 0.102230527645 0.081587126874 0.101752726505
30 100319 0.102864587445 0 0 0.10607875035 0.0528276674388 0.0904670259958 0.0809351124624 0.0997438557119 0.12074917289 0.0863974540084 0.111169836174
31 100329 0.112197614325 0 0 0.116264871291 0.0559010285142 0.101079526572 0.0865627489869 0.111069950946 0.134998727009 0.0958096256242 0.124450581394
32 100339 0.124185371184 0 0 0.127041523999 0.0606500858663 0.109959763513 0.0929811349744 0.120628469344 0.158917487618 0.104100311283 0.141772745487
33 100349 0.142454222252 0 0 0.142251558835 0.0684050298141 0.128990918735 0.103474024349 0.134725603245 0.190341084965 0.118187463229 0.18589263551
34 100359 0.157217093953 0 0 0.155958415584 0.072898904912 0.143758740347 0.112321088555 0.147708046921 0.209190164817 0.129537560271 0.222214683104
35 100369 0.149378855014 0 0 0.149983464023 0.0678333590664 0.13586598082 0.1046777543 0.13728733813 0.200371037612 0.115790043011 0.212226773654
36 100379 0.141226245859 0 0 0.141357658584 0.0614986869802 0.127175812358 0.0978569126162 0.130006387222 0.183519451276 0.108345984058 0.197864602896
37 100389 0.135745775742 0 0 0.140031636694 0.055825429308 0.131611770425 0.092857287929 0.125090682076 0.168665573682 0.104340343183 0.195106526308
38 100399 0.12741868871 0 0 0.129363410884 0.0509381671203 0.12402190905 0.0848734810329 0.116535590747 0.155965394466 0.0979921805182 0.179822455394
39 100409 0.124837130801 0 0 0.130909648725 0.0485356070533 0.122390497349 0.0821753693836 0.111947867843 0.155178832003 0.0928924239087 0.173955294672
40 100419 0.114774988979 0 0 0.119641349253 0.0432912138858 0.114661588145 0.0742256429285 0.100715986833 0.140827379731 0.0834934863516 0.166254181215
41 100429 0.106893724728 0 0 0.1077821284 0.0396924729147 0.106775222351 0.0683322595722 0.0960637296172 0.128150506852 0.0768471757613 0.150320115345
42 100439 0.0906232586745 0 0 0.0922696741637 0.0323897345494 0.0892643802243 0.0560071659988 0.0811296401138 0.108200511431 0.0639596075467 0.126322096853
43 100449 0.0867957162886 0 0 0.0909389173024 0.0303863835266 0.0850748186068 0.0509498584319 0.0747522594773 0.104427641305 0.0614420998932 0.120163085613
44 100459 0.0899411310651 0 0 0.0917980919938 0.0309225062155 0.0907102188383 0.0506202110741 0.0766127959891 0.115043286437 0.064294776054 0.122389044645
45 100469 0.0849761268031 0 0 0.0851667167802 0.0282329029084 0.0864938290435 0.0478452188381 0.0720630470746 0.108516449732 0.0604936843458 0.116840943041
46 100479 0.0790251967422 0 0 0.0779180012054 0.0258830976079 0.0794103472732 0.0440744604806 0.0673617477643 0.10176699629 0.0537540064134 0.107930764474
47 100489 0.0750777124408 0 0 0.0738272490799 0.0241409282364 0.0786009327713 0.040688893879 0.0636750905293 0.0961517775904 0.0497005309242 0.102987449156
48 100499 0.0831299866978 0 0 0.0801125982967 0.0265381056997 0.091131319701 0.0456667153416 0.0719577964509 0.116465391857 0.0575925753686 0.114597138319
49 100509 0.0804173613486 0 0 0.0779885062156 0.0249550282791 0.0903035348951 0.0426012314502 0.0694768068283 0.114314676848 0.0545628616657 0.11024667834
50 100519 0.0746848744027 0 0 0.0703102443227 0.022989167703 0.0839171134736 0.0395451336489 0.0644737833947 0.105249783873 0.0506865870963 0.10106134304
51 100529 0.0735062439207 0 0 0.0665301571174 0.0220847600751 0.0803526418916 0.0375710791268 0.0682186802145 0.102531843069 0.0484820994771 0.0987269444722
52 100539 0.0705980716838 0 0 0.0632350326532 0.0200400823394 0.0767152754187 0.0353644393101 0.0677920786643 0.0990451948902 0.0460254473612 0.0936839417627
0 100540 0.00725091756232 0 0 0.00725091756232 0.00725096288069 0.00725100819935 0.0072510535183 0.00725109883752 0.00725114415703 0.00725118947683 0.0072512347969
1 100562 0.00707347445895 0 0 0.00719383261209 0.00688216961945 0.00688820749641 0.00715432972447 0.00744712967437 0.00733379402937 0.00703399649177 0.00693554885951
2 100584 0.00686062334116 0 0 0.00687759778513 0.00641318234224 0.00632928568268 0.00684182061343 0.00721965473665 0.00689647389847 0.00686963882825 0.00642562937258
3 100606 0.00824695138993 0 0 0.00805512919001 0.00740908769886 0.00775254119716 0.00866856248844 0.00915992707742 0.00821860823539 0.0083751063026 0.00811841773101
4 100628 0.0111116124369 0 0 0.0110993640849 0.00961537162797 0.0101711480589 0.0117771786456 0.0128935139269 0.0112089576012 0.0109485965133 0.0117139194264
5 100650 0.0138245043264 0 0 0.0134297281309 0.0115201619108 0.0129072830832 0.0145595439935 0.0160858539199 0.0141307575959 0.0136965534478 0.0144566968712
6 100672 0.0186024743358 0 0 0.0181604537205 0.0153507165787 0.0178656837771 0.0203480033602 0.0220415328204 0.0192030568825 0.018518930379 0.019010767283
7 100694 0.0259235618216 0 0 0.0251883006599 0.0216852463425 0.0244844375783 0.0294815215717 0.0296440746462 0.0261340774451 0.0250178990188 0.0254144501153
8 100716 0.0350311489532 0 0 0.0346370171467 0.0281209844218 0.0322093667353 0.0395688590757 0.0391672004075 0.0354436206389 0.0338823328626 0.0340839527942
9 100738 0.0472365262908 0 0 0.0468525936466 0.037691768671 0.0429032595221 0.0538484126878 0.0558313143622 0.0476196836376 0.0453345561234 0.0475719661447
10 100760 0.0555149510156 0 0 0.0519606261884 0.0415656536796 0.0487464201073 0.0605395174173 0.0661213039677 0.0580822562452 0.0559201230533 0.056311178844
11 100782 0.0717518602944 0 0 0.0685861810116 0.0502531618663 0.0625618339154 0.0785372018233 0.0863490039932 0.0778305340562 0.072590430579 0.0760149615379
12 100804 0.0769249608922 0 0 0.0722077029113 0.0527794703829 0.0692951273974 0.0811744185929 0.0926446661879 0.084330671941 0.0797018720234 0.0798015963778
13 100826 0.090733058789 0 0 0.0852583084944 0.0570464078492 0.0820469063827 0.0899850005611 0.107959558328 0.106933790917 0.10785658741 0.0947499858091
14 100848 0.0990544764483 0 0 0.095419928523 0.0583613572512 0.0929824577183 0.0943241633573 0.113996992662 0.113722571033 0.122497880267 0.0982352801887
15 100870 0.108838155224 0 0 0.103161064281 0.0590031073883 0.106665413345 0.0968331854529 0.127447333702 0.124731373008 0.137798970994 0.106492360332
16 100892 0.104569174627 0 0 0.104000193744 0.0532434274888 0.0987409654609 0.0886596608374 0.118370508372 0.121118834634 0.127461605394 0.100682622538
17 100914 0.100919701038 0 0 0.10172610366 0.0485787205466 0.0988158347822 0.0800464379242 0.115680058242 0.124520835691 0.117668947539 0.0999909500653
18 100936 0.106184575943 0 0 0.104382939577 0.0472440780408 0.105803674265 0.0819056311608 0.121757744959 0.13553744909 0.117685885998 0.104278963846
19 100958 0.0960281954285 0 0 0.0931317728147 0.0402042237612 0.0920525698884 0.0704774078567 0.107753334525 0.118637941011 0.103761837486 0.0957281059743
20 100980 0.0949555653558 0 0 0.0967087058829 0.0380376803573 0.0883213039812 0.0639149153506 0.108595691932 0.11416703166 0.10188160287 0.0982326975428
21 101002 0.0762513396355 0 0 0.0765122964249 0.0283812850438 0.072402105097 0.0491561482381 0.08735567021 0.0934447527907 0.0778142291607 0.0791616567021
